device_id,hostname_y,datetime,Jam,Hari,type_x,severity,hardware,message,os
30,10.246.7.53,2026-06-26 17:21:41,17,Friday,dbm,4,N9K-C93180YC-EX,dBm above threshold: 0 dBm (> -1.001 dBm),nxos
30,10.246.7.53,2026-06-26 17:21:48,17,Friday,interface,3,N9K-C93180YC-EX,ifOperStatus: down -> up,nxos
30,10.246.7.53,2026-06-26 17:21:48,17,Friday,interface,3,N9K-C93180YC-EX,ifSpeed: 25 Gbps -> 1 Gbps,nxos
30,10.246.7.53,2026-06-26 17:21:48,17,Friday,interface,3,N9K-C93180YC-EX,ifDuplex: unknown -> fullDuplex,nxos
6,10.246.0.114,2026-06-26 17:21:54,17,Friday,interface,3,CCR1036-12G-4S 7.22.2 (stable),ifOperStatus: down -> up,routeros
6,10.246.0.114,2026-06-26 17:21:54,17,Friday,interface,3,CCR1036-12G-4S 7.22.2 (stable),ifMtu: 0 -> 1450,routeros
22,10.246.6.98,2026-06-26 17:21:58,17,Friday,up,2,RB4011iGS+,Device status changed to Up from icmp check.,routeros
22,10.246.6.98,2026-06-26 17:21:59,17,Friday,reboot,4,RB4011iGS+,Device rebooted after 1 week 1 day 17 hours 20 minutes -> 95s,routeros
22,10.246.6.98,2026-06-26 17:22:03,17,Friday,interface,3,RB4011iGS+,ifOperStatus: up -> down,routeros
22,10.246.6.98,2026-06-26 17:22:03,17,Friday,interface,3,RB4011iGS+,ifSpeed: 1 Gbps -> 0 bps,routeros
33,117.103.68.166,2026-06-26 17:31:46,17,Friday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4425 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-26 17:31:46,17,Friday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4170 rpm (< 4860 rpm),routeros
33,117.103.68.166,2026-06-26 18:01:50,18,Friday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4920 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-26 18:01:50,18,Friday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4620 rpm (< 4860 rpm),routeros
33,117.103.68.166,2026-06-26 18:31:54,18,Friday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4500 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-26 18:31:54,18,Friday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4230 rpm (< 4860 rpm),routeros
49,10.246.3.30,2026-06-26 19:00:45,19,Friday,processors,3,,Processor Discovered: zxa10 1.1.2 GFBL Processor,zxa10
49,10.246.3.30,2026-06-26 19:00:45,19,Friday,processors,3,,Processor Discovered: zxa10 1.1.10 SFUC Processor,zxa10
49,10.246.3.30,2026-06-26 19:00:45,19,Friday,processors,3,,Processor Discovered: zxa10 1.1.11 SFUC Processor,zxa10
49,10.246.3.30,2026-06-26 19:00:45,19,Friday,processors,3,,Processor Discovered: zxa10 1.1.18 PRVR Processor,zxa10
49,10.246.3.30,2026-06-26 19:00:45,19,Friday,processors,3,,Processor Discovered: zxa10 1.1.20 PRVR Processor,zxa10
49,10.246.3.30,2026-06-26 19:00:45,19,Friday,processors,3,,Processor Discovered: zxa10 1.1.21 FCVDE-I Processor,zxa10
33,117.103.68.166,2026-06-26 19:01:57,19,Friday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4650 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-26 19:01:57,19,Friday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4380 rpm (< 4860 rpm),routeros
33,117.103.68.166,2026-06-26 19:32:02,19,Friday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4515 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-26 19:32:02,19,Friday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4230 rpm (< 4860 rpm),routeros
6,10.246.0.114,2026-06-26 19:37:05,19,Friday,temperature,4,CCR1036-12G-4S 7.22.2 (stable),Temperature under threshold: 32 °C (< 33 °C),routeros
6,10.246.0.114,2026-06-26 19:52:08,19,Friday,temperature,4,CCR1036-12G-4S 7.22.2 (stable),Temperature under threshold: 32 °C (< 33 °C),routeros
33,117.103.68.166,2026-06-26 20:02:06,20,Friday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 5010 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-26 20:02:06,20,Friday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4710 rpm (< 4860 rpm),routeros
30,10.246.7.53,2026-06-26 20:27:34,20,Friday,stp,4,N9K-C93180YC-EX,STP designated root changed:  > 70db983252d7,nxos
33,117.103.68.166,2026-06-26 20:37:12,20,Friday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4335 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-26 20:37:12,20,Friday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4080 rpm (< 4860 rpm),routeros
5,117.103.69.10,2026-06-26 21:02:27,21,Friday,interface,3,CCR1036-8G-2S+,ifSpeed: 1 Gbps -> 10 Gbps,routeros
5,117.103.69.10,2026-06-26 21:02:27,21,Friday,interface,3,CCR1036-8G-2S+,ifPhysAddress: 085531056908 -> 085531056905,routeros
5,117.103.69.10,2026-06-26 21:02:27,21,Friday,interface,3,CCR1036-8G-2S+,ifPhysAddress: 085531056908 -> 085531056905,routeros
33,117.103.68.166,2026-06-26 21:07:16,21,Friday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4320 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-26 21:07:16,21,Friday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4050 rpm (< 4860 rpm),routeros
33,117.103.68.166,2026-06-26 21:37:21,21,Friday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4350 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-26 21:37:21,21,Friday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4095 rpm (< 4860 rpm),routeros
33,117.103.68.166,2026-06-26 22:07:26,22,Friday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4395 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-26 22:07:26,22,Friday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4125 rpm (< 4860 rpm),routeros
21,10.246.15.202,2026-06-26 22:29:32,22,Friday,fanspeed,4,CCR1016-12G,Fanspeed under threshold: 2696 rpm (< 2754.4 rpm),routeros
33,117.103.68.166,2026-06-26 22:37:29,22,Friday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4365 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-26 22:37:29,22,Friday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4095 rpm (< 4860 rpm),routeros
33,117.103.68.166,2026-06-26 23:07:34,23,Friday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4830 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-26 23:07:34,23,Friday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4530 rpm (< 4860 rpm),routeros
6,10.246.0.114,2026-06-26 23:17:41,23,Friday,temperature,4,CCR1036-12G-4S 7.22.2 (stable),Temperature under threshold: 32 °C (< 33 °C),routeros
33,117.103.68.166,2026-06-26 23:42:38,23,Friday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4500 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-26 23:42:38,23,Friday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4215 rpm (< 4860 rpm),routeros
21,10.246.15.202,2026-06-27 00:04:46,0,Saturday,fanspeed,4,CCR1016-12G,Fanspeed under threshold: 2747 rpm (< 2754.4 rpm),routeros
33,117.103.68.166,2026-06-27 00:22:42,0,Saturday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4320 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-27 00:22:42,0,Saturday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4065 rpm (< 4860 rpm),routeros
21,10.246.15.202,2026-06-27 00:49:54,0,Saturday,fanspeed,4,CCR1016-12G,Fanspeed under threshold: 2748 rpm (< 2754.4 rpm),routeros
21,10.246.15.202,2026-06-27 00:59:55,0,Saturday,fanspeed,4,CCR1016-12G,Fanspeed under threshold: 2493 rpm (< 2754.4 rpm),routeros
33,117.103.68.166,2026-06-27 01:12:48,1,Saturday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4305 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-27 01:12:48,1,Saturday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4065 rpm (< 4860 rpm),routeros
21,10.246.15.202,2026-06-27 01:40:04,1,Saturday,fanspeed,4,CCR1016-12G,Fanspeed under threshold: 2676 rpm (< 2754.4 rpm),routeros
33,117.103.68.166,2026-06-27 02:12:55,2,Saturday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4515 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-27 02:12:55,2,Saturday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4230 rpm (< 4860 rpm),routeros
6,10.246.0.114,2026-06-27 02:18:04,2,Saturday,temperature,4,CCR1036-12G-4S 7.22.2 (stable),Temperature under threshold: 31 °C (< 33 °C),routeros
21,10.246.15.202,2026-06-27 02:20:12,2,Saturday,fanspeed,4,CCR1016-12G,Fanspeed under threshold: 2604 rpm (< 2754.4 rpm),routeros
6,10.246.0.114,2026-06-27 02:28:06,2,Saturday,temperature,4,CCR1036-12G-4S 7.22.2 (stable),Temperature under threshold: 32 °C (< 33 °C),routeros
21,10.246.15.202,2026-06-27 02:35:14,2,Saturday,fanspeed,4,CCR1016-12G,Fanspeed under threshold: 2665 rpm (< 2754.4 rpm),routeros
21,10.246.15.202,2026-06-27 03:05:20,3,Saturday,fanspeed,4,CCR1016-12G,Fanspeed under threshold: 2711 rpm (< 2754.4 rpm),routeros
33,117.103.68.166,2026-06-27 03:08:04,3,Saturday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4500 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-27 03:08:04,3,Saturday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4245 rpm (< 4860 rpm),routeros
33,117.103.68.166,2026-06-27 03:08:09,3,Saturday,interface,3,CCR1036-8G-2S+,ifDescr:  -> <sstp-bandung>,routeros
33,117.103.68.166,2026-06-27 03:08:09,3,Saturday,interface,3,CCR1036-8G-2S+,ifAlias:  -> <sstp-bandung>,routeros
33,117.103.68.166,2026-06-27 03:08:09,3,Saturday,interface,3,CCR1036-8G-2S+,ifAdminStatus:  -> up,routeros
33,117.103.68.166,2026-06-27 03:08:09,3,Saturday,interface,3,CCR1036-8G-2S+,ifOperStatus:  -> up,routeros
33,117.103.68.166,2026-06-27 03:08:09,3,Saturday,interface,3,CCR1036-8G-2S+,ifMtu:  -> 1500,routeros
33,117.103.68.166,2026-06-27 03:08:09,3,Saturday,interface,3,CCR1036-8G-2S+,ifType:  -> other,routeros
21,10.246.15.202,2026-06-27 03:35:26,3,Saturday,fanspeed,4,CCR1016-12G,Fanspeed under threshold: 2703 rpm (< 2754.4 rpm),routeros
21,10.246.15.202,2026-06-27 04:00:30,4,Saturday,fanspeed,4,CCR1016-12G,Fanspeed under threshold: 2718 rpm (< 2754.4 rpm),routeros
21,10.246.15.202,2026-06-27 04:10:31,4,Saturday,fanspeed,4,CCR1016-12G,Fanspeed under threshold: 2651 rpm (< 2754.4 rpm),routeros
33,117.103.68.166,2026-06-27 04:33:14,4,Saturday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4305 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-27 04:33:14,4,Saturday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4065 rpm (< 4860 rpm),routeros
21,10.246.15.202,2026-06-27 05:00:42,5,Saturday,fanspeed,4,CCR1016-12G,Fanspeed under threshold: 2575 rpm (< 2754.4 rpm),routeros
33,117.103.68.166,2026-06-27 05:23:18,5,Saturday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4305 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-27 05:23:18,5,Saturday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4065 rpm (< 4860 rpm),routeros
21,10.246.15.202,2026-06-27 06:05:55,6,Saturday,fanspeed,4,CCR1016-12G,Fanspeed under threshold: 2463 rpm (< 2754.4 rpm),routeros
33,117.103.68.166,2026-06-27 06:13:24,6,Saturday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4305 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-27 06:13:24,6,Saturday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4050 rpm (< 4860 rpm),routeros
21,10.246.15.202,2026-06-27 06:15:57,6,Saturday,fanspeed,4,CCR1016-12G,Fanspeed under threshold: 2460 rpm (< 2754.4 rpm),routeros
21,10.246.15.202,2026-06-27 06:36:01,6,Saturday,fanspeed,4,CCR1016-12G,Fanspeed under threshold: 2635 rpm (< 2754.4 rpm),routeros
21,10.246.15.202,2026-06-27 06:56:04,6,Saturday,fanspeed,4,CCR1016-12G,Fanspeed under threshold: 2678 rpm (< 2754.4 rpm),routeros
45,10.246.2.154,2026-06-27 07:00:40,7,Saturday,sensor,3,TS-432PXU-RP,Sensor Added: state hdStatus hdStatus.1 Disk 1,qnap
45,10.246.2.154,2026-06-27 07:00:40,7,Saturday,sensor,3,TS-432PXU-RP,Sensor Added: state hdStatus hdStatus.2 Disk 2,qnap
45,10.246.2.154,2026-06-27 07:00:40,7,Saturday,sensor,3,TS-432PXU-RP,Sensor Added: state hdStatus hdStatus.3 Disk 3,qnap
45,10.246.2.154,2026-06-27 07:00:40,7,Saturday,sensor,3,TS-432PXU-RP,Sensor Added: state hdStatus hdStatus.4 Disk 4,qnap
33,117.103.68.166,2026-06-27 07:08:32,7,Saturday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4320 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-27 07:08:32,7,Saturday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4065 rpm (< 4860 rpm),routeros
22,10.246.6.98,2026-06-27 07:24:13,7,Saturday,interface,3,RB4011iGS+,ifOperStatus: down -> up,routeros
22,10.246.6.98,2026-06-27 07:24:13,7,Saturday,interface,3,RB4011iGS+,ifSpeed: 0 bps -> 1 Gbps,routeros
21,10.246.15.202,2026-06-27 07:26:10,7,Saturday,fanspeed,4,CCR1016-12G,Fanspeed under threshold: 2648 rpm (< 2754.4 rpm),routeros
21,10.246.15.202,2026-06-27 07:36:12,7,Saturday,fanspeed,4,CCR1016-12G,Fanspeed under threshold: 2502 rpm (< 2754.4 rpm),routeros
33,117.103.68.166,2026-06-27 07:58:40,7,Saturday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4320 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-27 07:58:40,7,Saturday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4050 rpm (< 4860 rpm),routeros
6,10.246.0.114,2026-06-27 07:58:51,7,Saturday,temperature,4,CCR1036-12G-4S 7.22.2 (stable),Temperature under threshold: 31 °C (< 33 °C),routeros
21,10.246.15.202,2026-06-27 08:06:18,8,Saturday,fanspeed,4,CCR1016-12G,Fanspeed under threshold: 2699 rpm (< 2754.4 rpm),routeros
21,10.246.15.202,2026-06-27 08:16:21,8,Saturday,fanspeed,4,CCR1016-12G,Fanspeed under threshold: 2558 rpm (< 2754.4 rpm),routeros
21,10.246.15.202,2026-06-27 09:01:30,9,Saturday,fanspeed,4,CCR1016-12G,Fanspeed under threshold: 2670 rpm (< 2754.4 rpm),routeros
21,10.246.15.202,2026-06-27 09:16:31,9,Saturday,fanspeed,4,CCR1016-12G,Fanspeed under threshold: 2749 rpm (< 2754.4 rpm),routeros
33,117.103.68.166,2026-06-27 09:33:58,9,Saturday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4320 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-27 09:33:58,9,Saturday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4065 rpm (< 4860 rpm),routeros
21,10.246.15.202,2026-06-27 09:56:34,9,Saturday,fanspeed,4,CCR1016-12G,Fanspeed under threshold: 2688 rpm (< 2754.4 rpm),routeros
39,117.103.68.238,2026-06-27 09:59:07,9,Saturday,interface,3,Generic x86 64-bit,ifConnectorPresent:  -> true,linux
39,117.103.68.238,2026-06-27 09:59:07,9,Saturday,interface,3,Generic x86 64-bit,ifDescr:  -> vethfc08c74,linux
39,117.103.68.238,2026-06-27 09:59:07,9,Saturday,interface,3,Generic x86 64-bit,ifAlias:  -> vethfc08c74,linux
39,117.103.68.238,2026-06-27 09:59:07,9,Saturday,interface,3,Generic x86 64-bit,ifAdminStatus:  -> up,linux
39,117.103.68.238,2026-06-27 09:59:07,9,Saturday,interface,3,Generic x86 64-bit,ifOperStatus:  -> up,linux
39,117.103.68.238,2026-06-27 09:59:07,9,Saturday,interface,3,Generic x86 64-bit,ifMtu:  -> 1500,linux
39,117.103.68.238,2026-06-27 09:59:07,9,Saturday,interface,3,Generic x86 64-bit,ifSpeed: 0 bps -> 10 Gbps,linux
39,117.103.68.238,2026-06-27 09:59:07,9,Saturday,interface,3,Generic x86 64-bit,ifType:  -> ethernetCsmacd,linux
39,117.103.68.238,2026-06-27 09:59:07,9,Saturday,interface,3,Generic x86 64-bit,ifPhysAddress:  -> 2629c5dc3703,linux
39,117.103.68.238,2026-06-27 09:59:07,9,Saturday,interface,3,Generic x86 64-bit,ifConnectorPresent:  -> true,linux
39,117.103.68.238,2026-06-27 09:59:07,9,Saturday,interface,3,Generic x86 64-bit,ifDuplex:  -> fullDuplex,linux
39,117.103.68.238,2026-06-27 09:59:07,9,Saturday,interface,3,Generic x86 64-bit,ifDescr:  -> vethf6b1b87,linux
39,117.103.68.238,2026-06-27 09:59:07,9,Saturday,interface,3,Generic x86 64-bit,ifAlias:  -> vethf6b1b87,linux
39,117.103.68.238,2026-06-27 09:59:07,9,Saturday,interface,3,Generic x86 64-bit,ifAdminStatus:  -> down,linux
39,117.103.68.238,2026-06-27 09:59:07,9,Saturday,interface,3,Generic x86 64-bit,ifOperStatus:  -> down,linux
39,117.103.68.238,2026-06-27 09:59:07,9,Saturday,interface,3,Generic x86 64-bit,ifMtu:  -> 1500,linux
39,117.103.68.238,2026-06-27 09:59:07,9,Saturday,interface,3,Generic x86 64-bit,ifSpeed: 0 bps -> 10 Gbps,linux
39,117.103.68.238,2026-06-27 09:59:07,9,Saturday,interface,3,Generic x86 64-bit,ifType:  -> ethernetCsmacd,linux
39,117.103.68.238,2026-06-27 09:59:07,9,Saturday,interface,3,Generic x86 64-bit,ifPhysAddress:  -> e65884a00bfe,linux
39,117.103.68.238,2026-06-27 09:59:07,9,Saturday,interface,3,Generic x86 64-bit,ifConnectorPresent:  -> true,linux
39,117.103.68.238,2026-06-27 09:59:07,9,Saturday,interface,3,Generic x86 64-bit,ifDescr:  -> vethec39092,linux
39,117.103.68.238,2026-06-27 09:59:07,9,Saturday,interface,3,Generic x86 64-bit,ifAlias:  -> vethec39092,linux
39,117.103.68.238,2026-06-27 09:59:07,9,Saturday,interface,3,Generic x86 64-bit,ifAdminStatus:  -> down,linux
39,117.103.68.238,2026-06-27 09:59:07,9,Saturday,interface,3,Generic x86 64-bit,ifOperStatus:  -> down,linux
39,117.103.68.238,2026-06-27 09:59:07,9,Saturday,interface,3,Generic x86 64-bit,ifMtu:  -> 1500,linux
39,117.103.68.238,2026-06-27 09:59:07,9,Saturday,interface,3,Generic x86 64-bit,ifSpeed: 0 bps -> 10 Gbps,linux
39,117.103.68.238,2026-06-27 09:59:07,9,Saturday,interface,3,Generic x86 64-bit,ifType:  -> ethernetCsmacd,linux
39,117.103.68.238,2026-06-27 09:59:07,9,Saturday,interface,3,Generic x86 64-bit,ifPhysAddress:  -> 4ac41c4e2f16,linux
21,10.246.15.202,2026-06-27 10:11:33,10,Saturday,fanspeed,4,CCR1016-12G,Fanspeed under threshold: 2736 rpm (< 2754.4 rpm),routeros
21,10.246.15.202,2026-06-27 10:26:34,10,Saturday,fanspeed,4,CCR1016-12G,Fanspeed under threshold: 2575 rpm (< 2754.4 rpm),routeros
6,10.246.0.114,2026-06-27 10:44:14,10,Saturday,temperature,4,CCR1036-12G-4S 7.22.2 (stable),Temperature under threshold: 32 °C (< 33 °C),routeros
30,10.246.7.53,2026-06-27 10:49:44,10,Saturday,stp,4,N9K-C93180YC-EX,STP designated root changed:  > 70db983252d7,nxos
5,117.103.69.10,2026-06-27 10:54:12,10,Saturday,interface,3,CCR1036-8G-2S+,ifPhysAddress: 085531056908 -> 085531056905,routeros
5,117.103.69.10,2026-06-27 10:54:13,10,Saturday,interface,3,CCR1036-8G-2S+,ifSpeed: 1 Gbps -> 10 Gbps,routeros
5,117.103.69.10,2026-06-27 10:54:13,10,Saturday,interface,3,CCR1036-8G-2S+,ifPhysAddress: 085531056908 -> 085531056905,routeros
39,117.103.68.238,2026-06-27 10:54:15,10,Saturday,interface,3,Generic x86 64-bit,ifDescr:  -> vethb4bf7c8,linux
39,117.103.68.238,2026-06-27 10:54:15,10,Saturday,interface,3,Generic x86 64-bit,ifAlias:  -> vethb4bf7c8,linux
39,117.103.68.238,2026-06-27 10:54:15,10,Saturday,interface,3,Generic x86 64-bit,ifAdminStatus:  -> down,linux
39,117.103.68.238,2026-06-27 10:54:15,10,Saturday,interface,3,Generic x86 64-bit,ifOperStatus:  -> down,linux
39,117.103.68.238,2026-06-27 10:54:15,10,Saturday,interface,3,Generic x86 64-bit,ifMtu:  -> 1500,linux
39,117.103.68.238,2026-06-27 10:54:15,10,Saturday,interface,3,Generic x86 64-bit,ifSpeed: 0 bps -> 10 Gbps,linux
39,117.103.68.238,2026-06-27 10:54:15,10,Saturday,interface,3,Generic x86 64-bit,ifType:  -> ethernetCsmacd,linux
39,117.103.68.238,2026-06-27 10:54:15,10,Saturday,interface,3,Generic x86 64-bit,ifPhysAddress:  -> aad1fa35b8d1,linux
39,117.103.68.238,2026-06-27 10:54:15,10,Saturday,interface,3,Generic x86 64-bit,ifConnectorPresent:  -> true,linux
39,117.103.68.238,2026-06-27 10:54:15,10,Saturday,interface,3,Generic x86 64-bit,ifDescr:  -> veth9aada82,linux
39,117.103.68.238,2026-06-27 10:54:15,10,Saturday,interface,3,Generic x86 64-bit,ifAlias:  -> veth9aada82,linux
39,117.103.68.238,2026-06-27 10:54:15,10,Saturday,interface,3,Generic x86 64-bit,ifAdminStatus:  -> down,linux
39,117.103.68.238,2026-06-27 10:54:15,10,Saturday,interface,3,Generic x86 64-bit,ifOperStatus:  -> down,linux
39,117.103.68.238,2026-06-27 10:54:15,10,Saturday,interface,3,Generic x86 64-bit,ifMtu:  -> 1500,linux
39,117.103.68.238,2026-06-27 10:54:15,10,Saturday,interface,3,Generic x86 64-bit,ifSpeed: 0 bps -> 10 Gbps,linux
39,117.103.68.238,2026-06-27 10:54:15,10,Saturday,interface,3,Generic x86 64-bit,ifType:  -> ethernetCsmacd,linux
39,117.103.68.238,2026-06-27 10:54:15,10,Saturday,interface,3,Generic x86 64-bit,ifPhysAddress:  -> 6695f4465ae3,linux
39,117.103.68.238,2026-06-27 10:54:15,10,Saturday,interface,3,Generic x86 64-bit,ifConnectorPresent:  -> true,linux
39,117.103.68.238,2026-06-27 10:54:15,10,Saturday,interface,3,Generic x86 64-bit,ifDescr:  -> veth684374b,linux
39,117.103.68.238,2026-06-27 10:54:15,10,Saturday,interface,3,Generic x86 64-bit,ifAlias:  -> veth684374b,linux
39,117.103.68.238,2026-06-27 10:54:15,10,Saturday,interface,3,Generic x86 64-bit,ifAdminStatus:  -> up,linux
39,117.103.68.238,2026-06-27 10:54:15,10,Saturday,interface,3,Generic x86 64-bit,ifOperStatus:  -> up,linux
39,117.103.68.238,2026-06-27 10:54:15,10,Saturday,interface,3,Generic x86 64-bit,ifMtu:  -> 1500,linux
39,117.103.68.238,2026-06-27 10:54:15,10,Saturday,interface,3,Generic x86 64-bit,ifSpeed: 0 bps -> 10 Gbps,linux
39,117.103.68.238,2026-06-27 10:54:15,10,Saturday,interface,3,Generic x86 64-bit,ifType:  -> ethernetCsmacd,linux
39,117.103.68.238,2026-06-27 10:54:15,10,Saturday,interface,3,Generic x86 64-bit,ifPhysAddress:  -> caf72e10bde8,linux
39,117.103.68.238,2026-06-27 10:54:15,10,Saturday,interface,3,Generic x86 64-bit,ifConnectorPresent:  -> true,linux
39,117.103.68.238,2026-06-27 10:54:15,10,Saturday,interface,3,Generic x86 64-bit,ifDuplex:  -> fullDuplex,linux
33,117.103.68.166,2026-06-27 10:59:11,10,Saturday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4635 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-27 10:59:11,10,Saturday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4365 rpm (< 4860 rpm),routeros
6,10.246.0.114,2026-06-27 11:09:18,11,Saturday,temperature,4,CCR1036-12G-4S 7.22.2 (stable),Temperature under threshold: 32 °C (< 33 °C),routeros
21,10.246.15.202,2026-06-27 11:36:45,11,Saturday,fanspeed,4,CCR1016-12G,Fanspeed under threshold: 2733 rpm (< 2754.4 rpm),routeros
33,117.103.68.166,2026-06-27 12:04:22,12,Saturday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4335 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-27 12:04:22,12,Saturday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4095 rpm (< 4860 rpm),routeros
33,117.103.68.166,2026-06-27 12:44:27,12,Saturday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4545 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-27 12:44:27,12,Saturday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4275 rpm (< 4860 rpm),routeros
33,117.103.68.166,2026-06-27 12:54:32,12,Saturday,interface,3,CCR1036-8G-2S+,ifDescr:  -> <sstp-bandung>,routeros
33,117.103.68.166,2026-06-27 12:54:32,12,Saturday,interface,3,CCR1036-8G-2S+,ifAlias:  -> <sstp-bandung>,routeros
33,117.103.68.166,2026-06-27 12:54:32,12,Saturday,interface,3,CCR1036-8G-2S+,ifAdminStatus:  -> up,routeros
33,117.103.68.166,2026-06-27 12:54:32,12,Saturday,interface,3,CCR1036-8G-2S+,ifOperStatus:  -> up,routeros
33,117.103.68.166,2026-06-27 12:54:32,12,Saturday,interface,3,CCR1036-8G-2S+,ifMtu:  -> 1500,routeros
33,117.103.68.166,2026-06-27 12:54:32,12,Saturday,interface,3,CCR1036-8G-2S+,ifType:  -> other,routeros
33,117.103.68.166,2026-06-27 13:04:30,13,Saturday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4545 rpm (< 5232 rpm),routeros
33,117.103.68.166,2026-06-27 13:04:30,13,Saturday,fanspeed,4,CCR1036-8G-2S+,Fanspeed under threshold: 4275 rpm (< 4860 rpm),routeros
21,10.246.15.202,2026-06-27 13:12:00,13,Saturday,fanspeed,4,CCR1016-12G,Fanspeed under threshold: 2632 rpm (< 2754.4 rpm),routeros
